https://cdn.discordapp.com/attachments/1173170489800261632/1177320530009919568/4qpb172jxdo61.webp?ex=6572142f&is=655f9f2f&hm=0d02dc3c7612e27bdfc1da34acaa11551a349950c1f488897f5363f5895cf1f8&,roxandtol,5b3ea142ebc1dc3242304f091649bd6ac45ae339d3491e143e3289f8a086475d,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322247829065768/IMG_20210316_091628.webp?ex=657215c9&is=655fa0c9&hm=d823b8632154be784f90818b66fa024e0e90b3f9c32d4695ec86082493633e18&,roxandtol,637c213c28a0573755db32a07c9534e4b27375eccad45ca17def6bfdac8e3eea,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322259166265364/IMG_20210316_150147.webp?ex=657215cc&is=655fa0cc&hm=29f1cee0090426d428a82f22adc770daadc16386ee84ba46b15d8a6f423496c4&,roxandtol,ea29b4a04d26bc9b6243d2063726a59a4d6de8796c4a389bde6a1fec0b6c97b8,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322270172119070/IMG_20210504_005045.webp?ex=657215ce&is=655fa0ce&hm=97c9402d48b888b6d446cc5bc8d3e0698b7c04bc24c420827cd38c4ef768f3d5&,roxandtol,13cc89e6b8f940bcbefcbbf63be4042ec76070f2ff6057e87d6d79896c797a29,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322312391995432/IMG_20210510_191232.webp?ex=657215d8&is=655fa0d8&hm=fbb4fe013f0c3a21882409a3bfb64236389960aeec93111b6d20816a21cc92f0&,roxandtol,da455e4095ec63a78308c1ccc9287d59fa11a91593093585f6b6e2514ab2c495,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322324467404871/IMG_20210701_194302.webp?ex=657215db&is=655fa0db&hm=d73106b9a4b659e526da1aca45c68689e7becb08380f3b9eb3b826b1fb829083&,roxandtol,813e919897a1e890412e65b50409d822417b2c438d277915a887386077779de4,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322338241491037/IMG_20210725_110143.webp?ex=657215df&is=655fa0df&hm=e1bc65043bc5af191f8eee94dc47b2ee73a22b472ea34ff88b3245ffd58f54a3&,roxandtol,99d7a98c677eba0d91f16bdc9e91549edb9abc61b93c2bbc57117d4632bfabf2,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322348815339560/IMG_20210807_133544.webp?ex=657215e1&is=655fa0e1&hm=bfa0ae7c287797d5452fb8b0f1c6cc6566905de8c1d36ea5775d0897e2d4dbf2&,roxandtol,5d34eb6d00cdeacfbda59aa7b232d2e6c2d29232a7e2281d95df324f53172cee,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322363621228594/IMG_20210821_213700.webp?ex=657215e5&is=655fa0e5&hm=08095d97cea98be3d832d8f6fbf17fc4119eba00da2f6f69abaf8c25f86c3c8d&,roxandtol,8407ad2e26d871e0ed2594145a6f54843dc4c7cab89df2cc142f2c25176c52ff,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322379760910346/IMG_20210912_184045.webp?ex=657215e8&is=655fa0e8&hm=2fb0575e24026efe055f592ae89d24061f1992ea85f16fc00aab9c543e6999cb&,roxandtol,9ecec8123647866e618f36a3fbeed0d97b84d0535aa1a5bd61434a111286dd7c,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322390594785311/IMG_20210916_202232.webp?ex=657215eb&is=655fa0eb&hm=0f2f2e72e0ed5c02bbeb8990ef6995844d80549c0c95cc7501e6c6cad1aa9990&,roxandtol,156bb64540e51afc23bd76ecd40f569c624cd3bbb121898f14237aa548e3c676,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322401973936219/IMG_20211001_084632.webp?ex=657215ee&is=655fa0ee&hm=8819524b333221299f1b425627c8d1dca03947b19d02d56b08f4963e37483859&,roxandtol,30265821e1a64b50b5b7f55e0c4326e2f9e403317fb449511eb8d75018fb3b05,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322414246469692/IMG_20211027_185643.webp?ex=657215f1&is=655fa0f1&hm=d4af4da3ea7035d65217da64c2e2e0852e1a558287b6b64cec232df955e6d402&,roxandtol,81fcbb84d8814d39a5ff4efab5fadf5235f4a54c9bc11a4b97d1ce114a407e95,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322429471793242/IMG_20211031_170028.webp?ex=657215f4&is=655fa0f4&hm=e9a201c3617181acc756425d3bbfeae797ba6bcafc2f766ebd5982b6a3dfec13&,roxandtol,87dfee49e2a135b4e8e200322d94761a96013747b1a4820ae783ef1f18d119b3,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322439378747412/IMG_20211122_162428.webp?ex=657215f7&is=655fa0f7&hm=fab05245cb8c1fa0e2766b4c1a8783600e16e16eb1a020d836f27878c7b4401e&,roxandtol,e366aaf54d552f4b7ff6a49d1941b66a48dc958d719490545d64a9166e3a0ed1,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322450191655033/IMG_20220214_133016.webp?ex=657215f9&is=655fa0f9&hm=cf0cae21273733ed9e844f8a7e29d2cd5699684621b37c7d139c417d29ed117b&,roxandtol,7e68c3d6952e8a6146eadc70955828bc826787477580685865ed0af88db40a7a,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322460861956267/IMG_20220521_195344.webp?ex=657215fc&is=655fa0fc&hm=7fe1a0767df83e4459cdff78fc6a381f802adc1a61e61f748df9a301de8ed9d7&,roxandtol,d2ac4e6304f6440f0c30af7ef82467484785904ea47a8c526224fc5bb4d1a032,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322471821692989/IMG_20220928_221048.webp?ex=657215fe&is=655fa0fe&hm=397b517017009ba1d770bf3e024bc74cf5b4ab090f4b20a30df1038a5bb692a9&,roxandtol,c9db35ed8558780ee7e4ba2b3bb5b2efa0487ae749e1779d60890cb533000014,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322485499310140/IMG_20221006_104231.webp?ex=65721602&is=655fa102&hm=b4162b2f84fe63c8c87b46034f900b94e0cb596fad26ad572d3536b63359f2ce&,roxandtol,589596547ac623170924e71e8061b01dda2a2b5b23f7dffc61cee974ed18916b,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322495485956136/IMG_20230222_081441.webp?ex=65721604&is=655fa104&hm=a0c134d36967cffbc38c9a2303558033926fe0b310f9af3bad30040ca61a2b32&,roxandtol,e20a8c9382644d47d3095c1baa8b245efc010a6e560e7eac8a89483982b9c0c8,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322506902839296/IMG_20230315_150838.webp?ex=65721607&is=655fa107&hm=e4d6287933e06efdc76c21bdbed1c00db6be893d659fc0e9e567e3d963c35fb4&,roxandtol,59169251949cf8e255e0de6683b622d57e993342a6487a97004f2d384c80f5f3,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322517854171297/IMG_20230513_062346.webp?ex=65721609&is=655fa109&hm=c850e6fe0adb1764c00ec6d5814493291064c5092e8211eaf164877baf0a3b9c&,roxandtol,c0e83b074c7e0e262c1673b4829c9046e22c486af85d7c6611943adfeb577e18,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322530911035543/IMG_20230515_202856.webp?ex=6572160c&is=655fa10c&hm=e386b11ba6fb8fab0a51e938d0e38d59884badf8196de7ebb44c3a9c9c2c6316&,roxandtol,8ca6e32c41b767820830d05f1434388b9f2cd73f49a4420f7f0dd4c81d61cd80,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322542416023572/IMG_20230911_231017.webp?ex=6572160f&is=655fa10f&hm=f9b4a7e8a8b3b0dffb20b525152d6ba7f528eda065e5448664fec80ff4072b97&,roxandtol,7a887347a3297832455722d91c64dede5ef93b13a50d82f70baa97c708eb6415,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322556898942986/IMG_20231112_091152.webp?ex=65721613&is=655fa113&hm=99328eb7e117d83bddb82077fc26412b3736e55bd19fb4ada33cc829e44ad52c&,roxandtol,9056a6a3e1cb993ec1d99cfbb6ae79b980734d397f23f5361ca2685e5cd827c6,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322569087594616/IMG_20231112_150554.webp?ex=65721616&is=655fa116&hm=7876550f11e22a09a2870cace7fec017b0788c854cf0478567f5ae59264130f1&,roxandtol,dabb8c2a3269597a6de9e7af6676e22c64ae42424ac645891a3664b0414bc0ec,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322579191668796/IMG_20231119_231550.webp?ex=65721618&is=655fa118&hm=beb05b985b134c810e9ca2e8c5f3241feb8bb08b98a9a42d7ac18a963a694fb9&,roxandtol,723e6ba146f2c25a0019fb5524d47392b8ee166cadd5eb8e8c5d3ed8cb3d93bc,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322589656465549/IMG_20231120_114029.webp?ex=6572161a&is=655fa11a&hm=647965699ced01ddcf94a60ebbe7ae649410bc70c64515a2731d59ce45085c25&,roxandtol,f9b1d7a9962fa51f8124ee988fe4d7aae6631c1473b6249c62f563129052a896,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322601027215471/IMG-20220921-WA0006.webp?ex=6572161d&is=655fa11d&hm=7c7a61f56f934a8ef62ad18f5ac1e5e0f81150bc6dbea6b77c1399cdef2d8c32&,roxandtol,6225ae2269c6c7fd164c37d55c0657b73cb0268e3d7ea2375882082e63d3e477,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322620660764804/IMG-20221105-WA0013.webp?ex=65721622&is=655fa122&hm=00522c01a930a156937a3728276ff1dc6b0f2baf2b1254832f1a0e224ce318fb&,roxandtol,88e0efdec8a4815a6c53cbb8f4a459c60cd1cb78fd0672c78eef8fb6632fe94f,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322632551612466/IMG-20221114-WA0019.jpg?ex=65721625&is=655fa125&hm=1d6206b2d3608cd635f60d89730385ee82c058a19859b0141daa59cc69ac34a0&,roxandtol,248768f20cd2cf389ea67153345fee378105aa0b27a3d12c6daf3740ff475fc5,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322650310279228/IMG-20230102-WA0008.webp?ex=65721629&is=655fa129&hm=29304cb81f6aa0902d52e6b8ff77a0a194aeb9bde088de14bf3b0cddd0062c10&,roxandtol,45669081f26d5e74f75ebc243284e7bd482b8a0eec3064fc227eab0b2483102b,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322661479723069/IMG-20230106-WA0007.webp?ex=6572162c&is=655fa12c&hm=00903adc6da1ab3a52ae0f6ec2c0954ffa5219b5fc40f415c00bca1ff0f01c05&,roxandtol,25f1f97895f1344b325d4c4da05c883ba1bf0185d6a73920ddd441dc642a738f,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322671713833030/IMG-20230110-WA0020.webp?ex=6572162e&is=655fa12e&hm=5140646eb0f5d3bb068611ad0478c94216770622c0bc6d26eb1b2989ca2af434&,roxandtol,4a5cc68f3d4d79abf7b8f066c9e44d10c96973e3594976dd6ad09065bf6d2cdd,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322695461965854/IMG-20230507-WA0005.webp?ex=65721634&is=655fa134&hm=4d2750bb314f8957f6d6345579b5e3ba931710773eb6b28f21f35bc04e9d974a&,roxandtol,d6f51efdbbff072883c37dcb7b171ff0eae8d34da3aabce62a519f084103f1e1,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322707726106745/IMG-20230512-WA0002.webp?ex=65721637&is=655fa137&hm=2d77672328cfe046a0879bf60b58cdd48fc70c227fbe026d27bb617c0851b5ea&,roxandtol,79e7c33d8eefa740d22d3658a232f63ee94dc6b33d9d710e6aed1baba2796fa3,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322720019615907/IMG-20230617-WA0012.webp?ex=6572163a&is=655fa13a&hm=14d361d2c7824a9a33e85ce4a955accd0980c607c8807e60a2571d21a1e6d215&,roxandtol,dcbbbad44dc6566a36eabee42d24811ec49a07bfd76e58be47232ccd489dfd25,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322731189059714/IMG-20230727-WA0004.webp?ex=6572163c&is=655fa13c&hm=fff002d34fada4032f737ac490ff328eef1a99256424884c222adbad326b5230&,roxandtol,832d48da000b298d3f2d08379807ea89a3e2235a8b0043ebea0cb0f299715d14,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322756333908068/IMG-20230806-WA0004.jpg?ex=65721642&is=655fa142&hm=771ae020f9cea2d8c0817128da427acc44236641d4ec59793968ee55fe96d5a6&,roxandtol,6b46b7777e64719f244abb03c0b22276b9a218e18fd566b1066b2dd60cda47b2,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322767683694682/IMG-20230809-WA0005.webp?ex=65721645&is=655fa145&hm=2ff1b10ea517e1eceff8779857e16679b3c4fe65f82c5ceec22c36367c394c32&,roxandtol,1be39d435b705e6339eaf3627e7e0ca77bdafabb8684c87fd802f9792f123faa,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322782003044473/IMG-20230817-WA0002.jpg?ex=65721648&is=655fa148&hm=b959d4dc7931b36fca1cc52d8bf74b6061f7d5de550cbd73dd0213f33a690c6d&,roxandtol,fb8a4e7e5650cb60115c9398fef788ee35a008820285bb466396e279016c9e2c,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322794325913600/IMG-20230821-WA0005.jpg?ex=6572164b&is=655fa14b&hm=901dc440961af647ab4fffed4cfad154ad078c0f30e4b69c263ca537489aa0ab&,roxandtol,f06a52c81f08a8baaeb6f17e8a66c608d82f1a28229f7060c0f7f9547e4bbfaf,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322805071708160/IMG-20230825-WA0000.jpg?ex=6572164e&is=655fa14e&hm=1d3b44033f3c2ab34f97cbe23b8c11e4266a8b370d6f534b6875e02410a876f6&,roxandtol,3a60147f4c7f628f67c9f36496dafe6fd2b77b99f12bd8b9115535c0244dcaf9,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322816949989476/IMG-20230826-WA0005.webp?ex=65721651&is=655fa151&hm=f99937149e876df81286840bd60ecd6e1a924374960de2fc81117131cd8e2fac&,roxandtol,cd0abf2941e6c8665f99152a5481acee7e85e50368ec9fd0b2666f3a1ce8dba6,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322828912136273/IMG-20230914-WA0018.jpg?ex=65721654&is=655fa154&hm=3bdea87e0ad0c4e49fdcd5f27d9df2727be6e5443ef3a2289be5d7a82de14bd5&,roxandtol,26bbb0c63f0ce61efcd94e45d26bcd903700995b75fffccec4abd3ce5017295f,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322840773623868/IMG-20231023-WA0000.webp?ex=65721656&is=655fa156&hm=325d647c0ed2ec81a6e024995f44c1c5f5e11a62aa75033d054da05fea862572&,roxandtol,920bb74472b50b961aa55a0d350d902f1d99051dd1c1d830347d4ecbe86a4989,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322851045494874/IMG-20231114-WA0000.webp?ex=65721659&is=655fa159&hm=eef6219ddbd480360ba5927cf3051767a2d13d4683b99e3a03cebf5ad2f89949&,roxandtol,4d4f085a506ca242ac475b1becd0134795e268a8857fd86352fdd9ea555d1c37,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322862047154338/latest.webp?ex=6572165b&is=655fa15b&hm=77ca5bde0a947df1ebf1fe6c56647ce584002ad24b33f2a0784f2905662c6428&,roxandtol,edb68b2d59e6d052eb35518220339fbc632e077f926a25767da9d510e652b596,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322875041103984/mdfggr.png?ex=6572165f&is=655fa15f&hm=be18a975028f6b4f8d766529ace0178dc1af29f018a6db0bc9ba85c646d440bd&,roxandtol,97545de72c1189b19b112cceffdec188443fd705fd86cc3aba32658ef2c440f9,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322885845626981/MV5BNjNlNjllMWYtMGE4MC00YjYwLWFiYjQtYzZlZmE0NmMwZWQ4XkEyXkFqcGdeQXVyMTI2NjQwNDc3._V1_.jpg?ex=65721661&is=655fa161&hm=46e4105a17f875ccccbe070fd8989f84922f9b94fc4938199153b08b60353a75&,roxandtol,4ea6c7257c55bc2e2491ede050602296619385e9423de890d9a76346f7e4e0f7,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322895903559751/panzer-submerged-in-meuse-river-1940-from-panzer-of-the-v0-q0fds3j2abra1.webp?ex=65721663&is=655fa163&hm=6b65f6b8f84b526cdaea2ece62a3437977d183fd2ef38833408baaf6fcf0f93c&,roxandtol,ac7df213ac7ea32a4e23bf8e915243da5c74f40e88b46f20b901a545abed0094,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322905495949312/patrick-mahomes-superbowl-021323-4-2000-490fc3764688484d9d9a72e5ea80b990.webp?ex=65721666&is=655fa166&hm=f6a4bda4321469b2acfc00c7d420df9bd9e74ea3a3839bb429b66a8b7d9896fc&,roxandtol,a5ff687f68049347162c5cd2c7df37dd03371cee60243ad608fe12aa7190f6aa,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322916044623982/pico-pala-1456822.webp?ex=65721668&is=655fa168&hm=444cddd47285dd07dd2432fe6452321838215344b907e2828943aa97693e8df0&,roxandtol,afe8e3e2839fa32916d89579c61f76b5225a269471ad458662ba635f42a84d8b,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322925712482314/poufentanilo.jpg?ex=6572166b&is=655fa16b&hm=212acb59540c39235f69d77dbb977577837c22d1462b623e097878539783bf9e&,roxandtol,28eac7bdf15c8df5498e578b5ef2eb80bbd082cf9e21df822ef6e9fd8e047586,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322949259317378/reimu_marisa_smokingPhotonoiseLevel3CUnetscaleheight_1440.png?ex=65721670&is=655fa170&hm=17dc1ef3d4e989b0ab22914ac864d458e932d4b68bc69dcbbab747a136bd61b2&,roxandtol,f7e4b816ae6a923191b91b2b76c4409fa9111e2074d512d0175006dbb30502a0,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322959459860520/remix-bdbbd5d1-f514-4643-9279-84a843b7832e.webp?ex=65721673&is=655fa173&hm=5661139314bf16aacba68e5088b538b72465e8c116b23023941f38f4b7e89d38&,roxandtol,1d8fc5d657f7b2e82f7b4b21b5402250a25f896db55dd7813a079c785d4a74ad,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322971757551667/Screenshot_20231119_230116_TikTok.jpg?ex=65721676&is=655fa176&hm=e02b8166ef5af0200fcfde5510133a31cd3101a66ddb3bc664dcc58690b2b7e0&,roxandtol,229e5b6d41a803c7d45db6569ea31cd097126e75f2f790498541a18b72638f13,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322984990580856/skatewhite.png?ex=65721679&is=655fa179&hm=0fc3ffe707cb801977f83c3fabe0061e63ac75fb6a1061c4c9db810f8008c2a7&,roxandtol,aba81b80fb731e2c6112524dc53d7e3f94a4c3340c8ade887f2898cf36fb1850,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177322992280289350/Untitled.jpeg?ex=6572167a&is=655fa17a&hm=a52738a215b522d5d23fe3b5f1203552744422438265ccc359089eee6807f99a&,roxandtol,093d8bef3057a8d76900cd056da26ca40a58e198a8486186ca80278a44c26c41,0
https://cdn.discordapp.com/attachments/1173170489800261632/1177323004414406726/wasap_rxghm6.webp?ex=6572167d&is=655fa17d&hm=67fdd51e596d174861978bf8132049b99e2fdb93227bd0608bd31d090456e1ac&,roxandtol,75e58c57abd956ffaf59116d56b4593a886a8e0bb2c65b942dd830ca2a3c1779,0
